X,Y,MSAGComm
-71.4013512,41.92175777,CUMBERLAND
-71.39699163,41.91811438,CUMBERLAND
-71.40000473,41.92191742,CUMBERLAND
-71.39821805,41.92027904,CUMBERLAND
-71.40623285,41.91905878,CUMBERLAND
-71.40054925,41.92336224,CUMBERLAND
-71.39072871,41.92254042,CUMBERLAND
-71.39298131,41.91953587,CUMBERLAND
-71.38827733,41.92182246,CUMBERLAND
-71.39615588,41.91922958,CUMBERLAND
-71.39294755,41.92086101,CUMBERLAND
-71.39085256,41.9215923,CUMBERLAND
-71.38811331,41.92317103,CUMBERLAND
-71.39446,41.92426957,CUMBERLAND
-71.393091,41.92232767,CUMBERLAND
-71.38696781,41.91982459,CUMBERLAND
-71.39418669,41.92262611,CUMBERLAND
-71.38833488,41.92047674,CUMBERLAND
-71.3946466,41.92589823,CUMBERLAND
-71.3921344,41.91904624,CUMBERLAND
-71.39015387,41.91973934,CUMBERLAND
-71.39689922,41.92045936,CUMBERLAND
-71.38752467,41.92075729,CUMBERLAND
-71.38930939,41.92073732,CUMBERLAND
-71.38986285,41.92192717,CUMBERLAND
-71.39386206,41.92079224,CUMBERLAND
-71.3920422,41.92309365,CUMBERLAND
-71.3871096,41.92408229,CUMBERLAND
-71.3862313,41.92065617,CUMBERLAND
-71.38494944,41.92242336,CUMBERLAND
-71.38483921,41.92023914,CUMBERLAND
-71.38526472,41.91825236,CUMBERLAND
-71.38646508,41.91569089,CUMBERLAND
-71.38645432,41.91409238,CUMBERLAND
-71.38959988,41.91856439,CUMBERLAND
-71.39021942,41.9136646,CUMBERLAND
-71.38777817,41.91885325,CUMBERLAND
-71.38818479,41.91564366,CUMBERLAND
-71.38836652,41.91423087,CUMBERLAND
-71.38871228,41.91835747,CUMBERLAND
-71.38916278,41.91381227,CUMBERLAND
-71.38891497,41.91583691,CUMBERLAND
-71.39425147,41.92519727,CUMBERLAND
-71.38620659,41.92497344,CUMBERLAND
-71.38607348,41.92408238,CUMBERLAND
-71.38985445,41.9241134,CUMBERLAND
-71.38982872,41.92974299,CUMBERLAND
-71.38860322,41.92595081,CUMBERLAND
-71.39070542,41.93096526,CUMBERLAND
-71.38710285,41.92592897,CUMBERLAND
-71.38987859,41.92685469,CUMBERLAND
-71.39252048,41.928496,CUMBERLAND
-71.39212419,41.9264832,CUMBERLAND
-71.39242358,41.92528216,CUMBERLAND
-71.38918923,41.92861194,CUMBERLAND
-71.39201569,41.92450253,CUMBERLAND
-71.39547127,41.92927897,CUMBERLAND
-71.38623266,41.92783255,CUMBERLAND
-71.39398788,41.93036067,CUMBERLAND
-71.39286377,41.92956272,CUMBERLAND
-71.39773465,41.92501233,CUMBERLAND
-71.39442856,41.93155794,CUMBERLAND
-71.39415689,41.92752519,CUMBERLAND
-71.38528249,41.92593497,CUMBERLAND
-71.38938186,41.93073388,CUMBERLAND
-71.38327404,41.92735765,CUMBERLAND
-71.39585745,41.92706615,CUMBERLAND
-71.38209179,41.92903698,CUMBERLAND
-71.39826608,41.92335419,CUMBERLAND
-71.39278087,41.93126455,CUMBERLAND
-71.39589105,41.93029398,CUMBERLAND
-71.38523664,41.92454529,CUMBERLAND
-71.38993994,41.93206711,CUMBERLAND
-71.39377353,41.89862477,CUMBERLAND
-71.3949278,41.90638479,CUMBERLAND
-71.3921144,41.89949711,CUMBERLAND
-71.38871667,41.90038229,CUMBERLAND
-71.39186938,41.90010806,CUMBERLAND
-71.39363762,41.90372589,CUMBERLAND
-71.39320521,41.9029944,CUMBERLAND
-71.39236461,41.90141871,CUMBERLAND
-71.38470831,41.8994352,CUMBERLAND
-71.39371196,41.90461651,CUMBERLAND
-71.39577279,41.90557714,CUMBERLAND
-71.39337794,41.89917125,CUMBERLAND
-71.39455671,41.9046357,CUMBERLAND
-71.38223183,41.89737626,CUMBERLAND
-71.3946555,41.90250769,CUMBERLAND
-71.39413648,41.90105303,CUMBERLAND
-71.39431423,41.90613675,CUMBERLAND
-71.39684742,41.90791491,CUMBERLAND
-71.38873503,41.90229591,CUMBERLAND
-71.39112164,41.90169292,CUMBERLAND
-71.39551267,41.90991299,CUMBERLAND
-71.38266342,41.90217661,CUMBERLAND
-71.39742588,41.90622911,CUMBERLAND
-71.38287567,41.89961642,CUMBERLAND
-71.3898242,41.90202375,CUMBERLAND
-71.39422655,41.90716127,CUMBERLAND
-71.38676498,41.90100782,CUMBERLAND
-71.39499684,41.90746414,CUMBERLAND
-71.38711706,41.90197211,CUMBERLAND
-71.39688229,41.90713883,CUMBERLAND
-71.38302605,41.90044282,CUMBERLAND
-71.39563501,41.90676521,CUMBERLAND
-71.38794582,41.90288031,CUMBERLAND
-71.38503678,41.9009076,CUMBERLAND
-71.38635307,41.90994739,CUMBERLAND
-71.38768281,41.90833578,CUMBERLAND
-71.38926148,41.90922937,CUMBERLAND
-71.38653206,41.90764083,CUMBERLAND
-71.38885352,41.90449386,CUMBERLAND
-71.38782705,41.90518668,CUMBERLAND
-71.39074251,41.90982801,CUMBERLAND
-71.38687919,41.90916398,CUMBERLAND
-71.38729462,41.9105609,CUMBERLAND
-71.38910051,41.9082772,CUMBERLAND
-71.38986972,41.91103765,CUMBERLAND
-71.38656413,41.90655957,CUMBERLAND
-71.38646442,41.91177667,CUMBERLAND
-71.39306182,41.91251193,CUMBERLAND
-71.39885001,41.92363435,CUMBERLAND
-71.39561439,41.91782243,CUMBERLAND
-71.39224826,41.91048105,CUMBERLAND
-71.39065684,41.90660766,CUMBERLAND
-71.39110145,41.90774036,CUMBERLAND
-71.39166901,41.90911307,CUMBERLAND
-71.39815314,41.92209443,CUMBERLAND
-71.39484981,41.91651149,CUMBERLAND
-71.39919836,41.92447302,CUMBERLAND
-71.38975395,41.90302263,CUMBERLAND
-71.3926735,41.91136871,CUMBERLAND
-71.39014319,41.90536439,CUMBERLAND
-71.39246185,41.91480033,CUMBERLAND
-71.39003551,41.9151627,CUMBERLAND
-71.38749056,41.91489861,CUMBERLAND
-71.39703084,41.91578055,CUMBERLAND
-71.39081165,41.91415471,CUMBERLAND
-71.39147465,41.91552693,CUMBERLAND
-71.39239241,41.90908941,CUMBERLAND
-71.39397823,41.91534476,CUMBERLAND
-71.39274576,41.9161893,CUMBERLAND
-71.39563168,41.91420637,CUMBERLAND
-71.39567632,41.91277248,CUMBERLAND
-71.39600867,41.91328236,CUMBERLAND
-71.39587444,41.92158461,CUMBERLAND
-71.3935378,41.90991704,CUMBERLAND
-71.39366826,41.91125728,CUMBERLAND
-71.39555004,41.91562047,CUMBERLAND
-71.39865984,41.91622901,CUMBERLAND
-71.3974986,41.9141883,CUMBERLAND
-71.39850247,41.91572564,CUMBERLAND
-71.39604626,41.91998101,CUMBERLAND
-71.39643344,41.92221397,CUMBERLAND
-71.39745137,41.91633807,CUMBERLAND
-71.39512703,41.91090906,CUMBERLAND
-71.39373883,41.91391231,CUMBERLAND
-71.39952163,41.91398119,CUMBERLAND
-71.40091748,41.91380429,CUMBERLAND
-71.40051648,41.9143973,CUMBERLAND
-71.40206396,41.91507798,CUMBERLAND
-71.40185027,41.91248704,CUMBERLAND
-71.3942948,41.91225305,CUMBERLAND
-71.39129491,41.91264669,CUMBERLAND
-71.38855541,41.91301058,CUMBERLAND
-71.38286536,41.91409326,CUMBERLAND
-71.38154325,41.91150383,CUMBERLAND
-71.38254726,41.91280637,CUMBERLAND
-71.39738007,41.90879752,CUMBERLAND
-71.40482393,41.92906728,CUMBERLAND
-71.40087248,41.92653163,CUMBERLAND
-71.40296218,41.92441961,CUMBERLAND
-71.40505871,41.92176033,CUMBERLAND
-71.40565947,41.92299582,CUMBERLAND
-71.40790029,41.92017438,CUMBERLAND
-71.40893154,41.92773939,CUMBERLAND
-71.40734776,41.92784739,CUMBERLAND
-71.4067592,41.92525817,CUMBERLAND
-71.40250939,41.92927315,CUMBERLAND
-71.40634021,41.92102466,CUMBERLAND
-71.40516275,41.92463905,CUMBERLAND
-71.40139594,41.92787263,CUMBERLAND
-71.40287434,41.92744647,CUMBERLAND
-71.4039308,41.92638905,CUMBERLAND
-71.40395484,41.92233838,CUMBERLAND
-71.40234567,41.92608604,CUMBERLAND
-71.40137198,41.92378166,CUMBERLAND
-71.39933935,41.93826593,CUMBERLAND
-71.39792246,41.93569118,CUMBERLAND
-71.40157268,41.93170801,CUMBERLAND
-71.39833852,41.93698862,CUMBERLAND
-71.39933343,41.93478479,CUMBERLAND
-71.39463388,41.93808711,CUMBERLAND
-71.39604603,41.93651666,CUMBERLAND
-71.39805542,41.93339969,CUMBERLAND
-71.39995591,41.94006758,CUMBERLAND
-71.39818007,41.93632868,CUMBERLAND
-71.4002168,41.93084765,CUMBERLAND
-71.40125477,41.93133449,CUMBERLAND
-71.39760131,41.93961101,CUMBERLAND
-71.39924094,41.94439566,CUMBERLAND
-71.39645477,41.9452541,CUMBERLAND
-71.40068151,41.94155661,CUMBERLAND
-71.39555701,41.93858141,CUMBERLAND
-71.3957812,41.94102967,CUMBERLAND
-71.40129452,41.94253592,CUMBERLAND
-71.40482202,41.94024509,CUMBERLAND
-71.39475897,41.94390952,CUMBERLAND
-71.3990001,41.94105044,CUMBERLAND
-71.38602021,41.94647599,CUMBERLAND
-71.38521553,41.94411526,CUMBERLAND
-71.39082831,41.94278253,CUMBERLAND
-71.39118356,41.94623421,CUMBERLAND
-71.40106971,41.94759067,CUMBERLAND
-71.39913823,41.9490036,CUMBERLAND
-71.38653484,41.94733035,CUMBERLAND
-71.39860163,41.94729696,CUMBERLAND
-71.38527052,41.94538959,CUMBERLAND
-71.38920314,41.94282803,CUMBERLAND
-71.39593767,41.94757381,CUMBERLAND
-71.38275236,41.94426671,CUMBERLAND
-71.39887108,41.94989433,CUMBERLAND
-71.40247391,41.94943845,CUMBERLAND
-71.39554919,41.94565927,CUMBERLAND
-71.38710591,41.94397175,CUMBERLAND
-71.38892328,41.94629117,CUMBERLAND
-71.40070722,41.94886128,CUMBERLAND
-71.39044378,41.94388789,CUMBERLAND
-71.39057247,41.94497357,CUMBERLAND
-71.39708281,41.94864678,CUMBERLAND
-71.38751558,41.94664386,CUMBERLAND
-71.39235626,41.94294095,CUMBERLAND
-71.38538592,41.94963415,CUMBERLAND
-71.39658976,41.93106687,CUMBERLAND
-71.38617265,41.95057969,CUMBERLAND
-71.39230742,41.9048308,CUMBERLAND
-71.39992315,41.92750833,CUMBERLAND
-71.39285238,41.94570564,CUMBERLAND
-71.39351703,41.94778658,CUMBERLAND
-71.39958375,41.92568404,CUMBERLAND
-71.39136488,41.94812769,CUMBERLAND
-71.39418369,41.94746397,CUMBERLAND
-71.39142259,41.9494505,CUMBERLAND
-71.39304707,41.90689042,CUMBERLAND
-71.39782696,41.92999286,CUMBERLAND
-71.3915142,41.90252888,CUMBERLAND
-71.39267096,41.94784547,CUMBERLAND
-71.38627674,41.95128599,CUMBERLAND
-71.39177618,41.90339711,CUMBERLAND
-71.39089108,41.94862452,CUMBERLAND
-71.38753729,41.95038704,CUMBERLAND
-71.39486481,41.94996944,CUMBERLAND
-71.39464859,41.93426139,CUMBERLAND
-71.38354047,41.94519385,CUMBERLAND
-71.40209652,41.93055986,CUMBERLAND
-71.3862863,41.94957661,CUMBERLAND
-71.39057947,41.9000603,CUMBERLAND
-71.39498972,41.94744482,CUMBERLAND
-71.39410137,41.93572101,CUMBERLAND
-71.39264351,41.90583535,CUMBERLAND
-71.39383851,41.94933887,CUMBERLAND
-71.39400759,41.95063615,CUMBERLAND
-71.38783318,41.9491593,CUMBERLAND
-71.39088189,41.9009639,CUMBERLAND
-71.39045226,41.94814174,CUMBERLAND
-71.38499761,41.94769293,CUMBERLAND
-71.40106448,41.92889183,CUMBERLAND
-71.39214253,41.94914784,CUMBERLAND
-71.39538077,41.93271476,CUMBERLAND
-71.39453579,41.94803119,CUMBERLAND
-71.39174793,41.95007738,CUMBERLAND
-71.39372068,41.94065002,CUMBERLAND
-71.38811922,41.94973425,CUMBERLAND
-71.41112799,41.94516557,CUMBERLAND
-71.42039558,41.94319574,CUMBERLAND
-71.40682927,41.94939256,CUMBERLAND
-71.42095377,41.94265905,CUMBERLAND
-71.41102888,41.94906978,CUMBERLAND
-71.40022143,41.93892061,CUMBERLAND
-71.42260525,41.94520681,CUMBERLAND
-71.40206487,41.93279282,CUMBERLAND
-71.42174278,41.94454383,CUMBERLAND
-71.40408157,41.93450867,CUMBERLAND
-71.38720227,41.94886694,CUMBERLAND
-71.40297588,41.94863585,CUMBERLAND
-71.39976063,41.94546068,CUMBERLAND
-71.38927163,41.94826033,CUMBERLAND
-71.40554464,41.93464259,CUMBERLAND
-71.40355894,41.9457626,CUMBERLAND
-71.39921747,41.93670945,CUMBERLAND
-71.4014222,41.94086963,CUMBERLAND
-71.40288029,41.94353246,CUMBERLAND
-71.42288094,41.94527413,CUMBERLAND
-71.40305743,41.933732,CUMBERLAND
-71.40363942,41.93495979,CUMBERLAND
-71.40023818,41.9348048,CUMBERLAND
-71.42468072,41.93419531,CUMBERLAND
-71.41651099,41.93766349,CUMBERLAND
-71.42331386,41.9362816,CUMBERLAND
-71.42688001,41.93623149,CUMBERLAND
-71.42508069,41.94203827,CUMBERLAND
-71.42229746,41.94325927,CUMBERLAND
-71.42150792,41.93562085,CUMBERLAND
-71.42678729,41.94153553,CUMBERLAND
-71.42763543,41.93628838,CUMBERLAND
-71.42583559,41.94284088,CUMBERLAND
-71.41839758,41.93983185,CUMBERLAND
-71.42446245,41.94438376,CUMBERLAND
-71.4228697,41.93503119,CUMBERLAND
-71.4232043,41.94165375,CUMBERLAND
-71.42082386,41.9368435,CUMBERLAND
-71.42474447,41.94122247,CUMBERLAND
-71.42234798,41.9381636,CUMBERLAND
-71.42548891,41.93525553,CUMBERLAND
-71.42777788,41.93916935,CUMBERLAND
-71.41715823,41.93883669,CUMBERLAND
-71.42338275,41.93395536,CUMBERLAND
-71.41787846,41.93866097,CUMBERLAND
-71.42376196,41.93760994,CUMBERLAND
-71.42660848,41.94210778,CUMBERLAND
-71.41810613,41.94077493,CUMBERLAND
-71.28427799,41.7031132,BRISTOL
-71.27678072,41.71041116,BRISTOL
-71.27845247,41.70339221,BRISTOL
-71.28200932,41.71020102,BRISTOL
-71.27918164,41.70603149,BRISTOL
-71.27849568,41.71020399,BRISTOL
-71.4035207,41.95201839,CUMBERLAND
-71.40923208,41.95448918,CUMBERLAND
-71.41115009,41.95262415,CUMBERLAND
-71.40921818,41.95195069,CUMBERLAND
-71.40720871,41.9547862,CUMBERLAND
-71.40711067,41.95280321,CUMBERLAND
-71.40603412,41.95433355,CUMBERLAND
-71.40504414,41.95725444,CUMBERLAND
-71.40497779,41.95490878,CUMBERLAND
-71.4051305,41.9528351,CUMBERLAND
-71.40612118,41.95751594,CUMBERLAND
-71.39876068,41.95788636,CUMBERLAND
-71.39693762,41.95940114,CUMBERLAND
-71.39393546,41.9574923,CUMBERLAND
-71.39966,41.95696229,CUMBERLAND
-71.40021301,41.95855252,CUMBERLAND
-71.39183033,41.96220177,CUMBERLAND
-71.39921336,41.9560571,CUMBERLAND
-71.39335778,41.95641292,CUMBERLAND
-71.39480954,41.96102059,CUMBERLAND
-71.39926124,41.96316348,CUMBERLAND
-71.39827291,41.95625037,CUMBERLAND
-71.39547044,41.95826251,CUMBERLAND
-71.39869371,41.96131998,CUMBERLAND
-71.39635031,41.95522142,CUMBERLAND
-71.39580284,41.95730524,CUMBERLAND
-71.39661502,41.95594229,CUMBERLAND
-71.39795164,41.96052768,CUMBERLAND
-71.39749529,41.95719329,CUMBERLAND
-71.39709583,41.95819983,CUMBERLAND
-71.39151671,41.96061915,CUMBERLAND
-71.3886731,41.96954764,CUMBERLAND
-71.39437232,41.95977452,CUMBERLAND
-71.38716405,41.96915166,CUMBERLAND
-71.39536287,41.96340699,CUMBERLAND
-71.3956817,41.96005484,CUMBERLAND
-71.39330797,41.96008825,CUMBERLAND
-71.38863476,41.97188312,CUMBERLAND
-71.38289531,41.96295023,CUMBERLAND
-71.39474872,41.95896381,CUMBERLAND
-71.38495595,41.96969547,CUMBERLAND
-71.39557891,41.96214063,CUMBERLAND
-71.38601826,41.96458941,CUMBERLAND
-71.38404549,41.96743774,CUMBERLAND
-71.38453039,41.96901254,CUMBERLAND
-71.38643023,41.96704772,CUMBERLAND
-71.39332817,41.96237535,CUMBERLAND
-71.38496666,41.96374403,CUMBERLAND
-71.38342808,41.96498919,CUMBERLAND
-71.38605374,41.96268042,CUMBERLAND
-71.38570786,41.96106885,CUMBERLAND
-71.38453227,41.94966693,CUMBERLAND
-71.3911168,41.95958181,CUMBERLAND
-71.38540239,41.96044914,CUMBERLAND
-71.38193356,41.94815381,CUMBERLAND
-71.40170261,41.91547764,CUMBERLAND
-71.40246877,41.91700156,CUMBERLAND
-71.414693,41.9477103,CUMBERLAND
-71.4155319,41.94589261,CUMBERLAND
-71.40445682,41.94936953,CUMBERLAND
-71.40316453,41.91623316,CUMBERLAND
-71.42239895,41.94051597,CUMBERLAND
-71.39469676,41.91000387,CUMBERLAND
-71.40722057,41.94780946,CUMBERLAND
-71.39847826,41.91403988,CUMBERLAND
-71.41764936,41.94460059,CUMBERLAND
-71.40460288,41.949644,CUMBERLAND
-71.39406826,41.90880013,CUMBERLAND
-71.42880499,41.93785955,CUMBERLAND
-71.39993493,41.91495732,CUMBERLAND
-71.41952042,41.94355239,CUMBERLAND
-71.3960728,41.9119552,CUMBERLAND
-71.42662568,41.93831472,CUMBERLAND
-71.39687407,41.91298247,CUMBERLAND
-71.42037946,41.94234077,CUMBERLAND
-71.40571752,41.94966569,CUMBERLAND
-71.39311019,41.90734589,CUMBERLAND
-71.41623506,41.94571208,CUMBERLAND
-71.41343508,41.94745223,CUMBERLAND
-71.40490635,41.94884136,CUMBERLAND
-71.42493135,41.93873344,CUMBERLAND
-71.42841948,41.93677772,CUMBERLAND
-71.42213487,41.92841807,CUMBERLAND
-71.42934039,41.93751981,CUMBERLAND
-71.43058689,41.93611684,CUMBERLAND
-71.42248616,41.92787017,CUMBERLAND
-71.43115057,41.93721327,CUMBERLAND
-71.41567725,41.92402253,CUMBERLAND
-71.41641244,41.92296665,CUMBERLAND
-71.42788724,41.93745711,CUMBERLAND
-71.41953604,41.92903336,CUMBERLAND
-71.41455615,41.92471277,CUMBERLAND
-71.40635623,41.91758966,CUMBERLAND
-71.43156933,41.9378449,CUMBERLAND
-71.41757143,41.92655272,CUMBERLAND
-71.42199611,41.9266512,CUMBERLAND
-71.42334807,41.92779733,CUMBERLAND
-71.41667576,41.92394446,CUMBERLAND
-71.41489261,41.9233019,CUMBERLAND
-71.41358285,41.92413919,CUMBERLAND
-71.4255526,41.93247364,CUMBERLAND
-71.42125611,41.92619799,CUMBERLAND
-71.43058988,41.93735052,CUMBERLAND
-71.28501271,41.70382495,BRISTOL
-71.28452341,41.70458321,BRISTOL
-71.28793571,41.70447615,BRISTOL
-71.28339312,41.7016079,BRISTOL
-71.28442459,41.70533566,BRISTOL
-71.28002529,41.70238418,BRISTOL
-71.28880049,41.70080331,BRISTOL
-71.28584544,41.7019805,BRISTOL
-71.41374356,41.95329261,CUMBERLAND
-71.43029746,41.93983269,CUMBERLAND
-71.4274024,41.9438483,CUMBERLAND
-71.42084441,41.95812379,CUMBERLAND
-71.42616415,41.9455458,CUMBERLAND
-71.43111409,41.94046691,CUMBERLAND
-71.42893795,41.94147316,CUMBERLAND
-71.41428996,41.95607349,CUMBERLAND
-71.43117426,41.94005567,CUMBERLAND
-71.42675522,41.94761366,CUMBERLAND
-71.41829561,41.95995403,CUMBERLAND
-71.41644167,41.95812203,CUMBERLAND
-71.41187277,41.94868632,CUMBERLAND
-71.28917178,41.69604822,BRISTOL
-71.28523601,41.69837374,BRISTOL
-71.2809721,41.70023738,BRISTOL
-71.28855373,41.69891952,BRISTOL
-71.28367324,41.6995885,BRISTOL
-71.28642512,41.69909588,BRISTOL
-71.2750685,41.70081795,BRISTOL
-71.27565451,41.70289082,BRISTOL
-71.27713229,41.70202633,BRISTOL
-71.27395245,41.70086435,BRISTOL
-71.38763668,41.95245184,CUMBERLAND
-71.3897234,41.95655371,CUMBERLAND
-71.38886864,41.95385853,CUMBERLAND
-71.38318391,41.95959079,CUMBERLAND
-71.38228876,41.96059591,CUMBERLAND
-71.38174071,41.96267178,CUMBERLAND
-71.38914718,41.95542759,CUMBERLAND
-71.3911548,41.96021169,CUMBERLAND
-71.38145174,41.96554108,CUMBERLAND
-71.38540994,41.96213771,CUMBERLAND
-71.38535124,41.95949829,CUMBERLAND
-71.38698904,41.95199048,CUMBERLAND
-71.38919424,41.96240181,CUMBERLAND
-71.38162944,41.95630071,CUMBERLAND
-71.39047204,41.97194932,CUMBERLAND
-71.38224966,41.95968971,CUMBERLAND
-71.39065053,41.95809422,CUMBERLAND
-71.38757748,41.97118798,CUMBERLAND
-71.38461296,41.96147017,CUMBERLAND
-71.38605322,41.96007105,CUMBERLAND
-71.38220445,41.95860935,CUMBERLAND
-71.38570521,41.97046535,CUMBERLAND
-71.38777117,41.97271413,CUMBERLAND
-71.38202679,41.96111033,CUMBERLAND
-71.29187842,41.69014001,BRISTOL
-71.28082797,41.69164604,BRISTOL
-71.28361197,41.69131534,BRISTOL
-71.28911724,41.69057058,BRISTOL
-71.28361692,41.69189281,BRISTOL
-71.28042817,41.69027148,BRISTOL
-71.28588061,41.6910533,BRISTOL
-71.29193148,41.68877191,BRISTOL
-71.29089669,41.70057092,BRISTOL
-71.28957202,41.70378451,BRISTOL
-71.39322606,41.9642514,CUMBERLAND
-71.39522952,41.97296025,CUMBERLAND
-71.3914065,41.96365386,CUMBERLAND
-71.39363293,41.96591895,CUMBERLAND
-71.4051564,41.98178384,CUMBERLAND
-71.39791031,41.97357093,CUMBERLAND
-71.39768755,41.97506332,CUMBERLAND
-71.39279853,41.96346758,CUMBERLAND
-71.39547084,41.9686421,CUMBERLAND
-71.39060932,41.96497908,CUMBERLAND
-71.39616986,41.97612223,CUMBERLAND
-71.39035475,41.96381328,CUMBERLAND
-71.39531892,41.96998052,CUMBERLAND
-71.39411131,41.96692734,CUMBERLAND
-71.39426058,41.96975094,CUMBERLAND
-71.39086117,41.96594894,CUMBERLAND
-71.39199572,41.9658838,CUMBERLAND
-71.39664061,41.9752544,CUMBERLAND
-71.39695471,41.97093585,CUMBERLAND
-71.39656699,41.97225987,CUMBERLAND
-71.27896992,41.68855486,BRISTOL
-71.28168726,41.69085491,BRISTOL
-71.28574662,41.69038566,BRISTOL
-71.28304964,41.69001581,BRISTOL
-71.28872259,41.69367674,BRISTOL
-71.28600507,41.69400429,BRISTOL
-71.27911147,41.69066127,BRISTOL
-71.40555702,41.96761502,CUMBERLAND
-71.41340612,41.97903203,CUMBERLAND
-71.40026991,41.97338074,CUMBERLAND
-71.39898141,41.96470179,CUMBERLAND
-71.40165235,41.97310022,CUMBERLAND
-71.40556608,41.96604545,CUMBERLAND
-71.41193175,41.97809195,CUMBERLAND
-71.39996311,41.96660073,CUMBERLAND
-71.40071317,41.97012125,CUMBERLAND
-71.40218502,41.97304031,CUMBERLAND
-71.41124045,41.98044219,CUMBERLAND
-71.40335157,41.96525649,CUMBERLAND
-71.40092467,41.96849149,CUMBERLAND
-71.40728787,41.9701869,CUMBERLAND
-71.4052031,41.97161273,CUMBERLAND
-71.40331452,41.96537046,CUMBERLAND
-71.40025375,41.97509619,CUMBERLAND
-71.40685888,41.97107791,CUMBERLAND
-71.40363055,41.96667268,CUMBERLAND
-71.40290649,41.96110547,CUMBERLAND
-71.39983962,41.9726308,CUMBERLAND
-71.2815253,41.69418902,BRISTOL
-71.28359374,41.69423454,BRISTOL
-71.29039314,41.69497146,BRISTOL
-71.28953754,41.69309413,BRISTOL
-71.29109847,41.69324993,BRISTOL
-71.29168875,41.69586557,BRISTOL
-71.39854503,41.9771564,CUMBERLAND
-71.38466485,41.9776316,CUMBERLAND
-71.40231244,41.98227177,CUMBERLAND
-71.38299135,41.9811979,CUMBERLAND
-71.38435317,41.97370648,CUMBERLAND
-71.38325368,41.97425158,CUMBERLAND
-71.38557089,41.98014447,CUMBERLAND
-71.39586501,41.97906575,CUMBERLAND
-71.39981022,41.97691714,CUMBERLAND
-71.38362615,41.97544019,CUMBERLAND
-71.39075871,41.97464223,CUMBERLAND
-71.38751642,41.97804311,CUMBERLAND
-71.3873505,41.97643747,CUMBERLAND
-71.39322443,41.97596884,CUMBERLAND
-71.38479441,41.97575853,CUMBERLAND
-71.38206864,41.97734154,CUMBERLAND
-71.38425117,41.97677781,CUMBERLAND
-71.38975382,41.97828373,CUMBERLAND
-71.38743069,41.97959439,CUMBERLAND
-71.39527361,41.97979895,CUMBERLAND
-71.38264205,41.97972575,CUMBERLAND
-71.38216512,41.97250848,CUMBERLAND
-71.39857996,41.97942055,CUMBERLAND
-71.39612634,41.97854442,CUMBERLAND
-71.28135539,41.69709126,BRISTOL
-71.28716532,41.69514096,BRISTOL
-71.27967427,41.70097411,BRISTOL
-71.28590763,41.69658124,BRISTOL
-71.44726124,41.95190748,CUMBERLAND
-71.43946186,41.94600179,CUMBERLAND
-71.44778378,41.95582117,CUMBERLAND
-71.44110907,41.9482417,CUMBERLAND
-71.43947742,41.95838624,CUMBERLAND
-71.4411014,41.95657619,CUMBERLAND
-71.44762746,41.95469511,CUMBERLAND
-71.43871941,41.95630222,CUMBERLAND
-71.44888554,41.95444627,CUMBERLAND
-71.43901072,41.95733873,CUMBERLAND
-71.44570141,41.95461719,CUMBERLAND
-71.44091396,41.9538052,CUMBERLAND
-71.43747744,41.94851251,CUMBERLAND
-71.44788879,41.95358758,CUMBERLAND
-71.43792078,41.95095092,CUMBERLAND
-71.43806046,41.95762185,CUMBERLAND
-71.44716196,41.95313612,CUMBERLAND
-71.44682569,41.95572904,CUMBERLAND
-71.43834254,41.9606438,CUMBERLAND
-71.26189239,41.70642219,BRISTOL
-71.26541877,41.70559371,BRISTOL
